mu0ListLP,EqnLx,RLx,ELx1,ELx2,EqnLy,RLy,ELy1,ELy2
1.979999999999892,-5.658210039995849,-1.4975516446719594,-1.8318094001017362,-2.932044159442783,-1.0349872361333377,-0.5563291148733099,-1.0162961328390154,-1.0785448233621817
1.989999999999891,-6.672855329094952,-1.3595388181874597,-0.7402022364325477,-3.0988659549185003,-1.0203106026564954,-0.5487541941022299,-1.0001644181620601,-1.0637743513668056
1.9999999999998899,-12.287712384313105,-1.0689348309978626,-1.4546394079740363,-3.049935858852126,-1.0057817731986831,-0.5403479924726889,-0.987389202890669,-1.0476048005066607
2.0099999999998888,-6.615145603940118,-1.7262148073213426,-1.469064968763107,-2.6699537784001683,-0.9913978004360623,-0.5317917992129887,-0.9701288520674267,-1.0331023634726544
2.0199999999998877,-5.629358062809286,-1.447407906486215,-1.580812931935678,-2.6705619090536192,-0.9771558243330108,-0.5233438500233979,-0.9595025600185664,-1.016949236955667
2.0299999999998866,-5.049164333270235,-1.3842794199508162,-1.5494830244106512,-2.5238006859224926,-0.9630530687289446,-0.5149434911488169,-0.9430902556467285,-1.0028813140890653
2.0399999999998855,-4.636517143757029,-1.4792404848344598,-1.5028784777492439,-2.4223522477621424,-0.9490868380903486,-0.5068570189741182,-0.9303632815089043,-0.9878637030243995
2.0499999999998844,-4.316025138042754,-1.5805933954805143,-1.4730838593484692,-2.4545219465713326,-0.9352545144185276,-0.49968162760788126,-0.9144953882183727,-0.9783608876423004
2.0599999999998833,-4.053948919727372,-1.5374567623141948,-0.690351044283815,-2.684382950824907,-0.9215535543041868,-0.49173205051982205,-0.9026609180472012,-0.9632537596078605
2.069999999999882,-3.8322413079543236,-1.4576603842612157,-1.4060633381944632,-2.3401562354699785,-0.9079814861205691,-0.48424525934869717,-0.8881098099230007,-0.9497201868374898
2.079999999999881,-3.6401100505503483,-1.3670469372925338,-1.3374752811691681,-2.2216963053821845,-0.8945359073473858,-0.47658087656470394,-0.8760865887925071,-0.9361812826049424
2.08999999999988,-3.470584813860711,-1.3967869030087197,-1.3680817436733408,-2.209062115884501,-0.8812144820183114,-0.4689780123628551,-0.8624355518715972,-0.9228317312709948
2.099999999999879,-3.318901611977636,-1.3004717024676187,-1.325560925056671,-2.235820380584293,-0.868014938285241,-0.4614912749847997,-0.8487346399819369,-0.9083853605811698
2.1099999999998778,-3.1816598704993617,-1.3209736507093999,-0.6868545939961114,-2.4501554790485764,-0.8549350660929742,-0.45409315134432415,-0.8354992851281623,-0.8942744420518526
2.1199999999998766,-3.0563471765735097,-1.26457053652693,-1.2666567811448335,-2.0809799284635835,-0.8419727149583573,-0.44684873519374957,-0.823631192348747,-0.8810403770679595
2.1299999999998755,-2.9410546056920532,-1.250984771935812,-1.2739291535278927,-2.0682846851248438,-0.8291257918483215,-0.43969128588523465,-0.8108504736325283,-0.8667534342954842
2.1399999999998744,-2.834297689048734,-0.9064559363590401,-1.1698832613915617,-1.9192469276442459,-0.816392259151558,-0.4326204723845059,-0.8002215158525796,-0.8542394606707537
2.1499999999998733,-2.7348992118397306,-1.230498227291807,-1.2536190343569003,-2.0433057529308787,-0.8037701327389304,-0.4256763415630248,-0.7853711579158777,-0.8405258220649297
2.1599999999998722,-2.6419098649409705,-1.2519122671902227,-1.143095501667147,-1.7751089558867292,-0.7912574801080011,-0.4188099541411078,-0.7742648622884594,-0.8269258639913258
2.169999999999871,-2.5545529650982397,-1.4972320840691944,-0.9652695682586234,-1.8472168098445825,-0.7788524186073313,-0.4112588968033524,-0.762596097401394,-0.8126576673277947
2.17999999999987,-2.4721849815511616,-1.2049790650848704,-1.0566311379545443,-1.7096907110994868,-0.766553113736471,-0.4045930582212957,-0.7486709201350087,-0.8009033410719252
2.189999999999869,-2.394266738091959,-1.0825506408091836,-1.008473587955846,-1.8475189833621486,-0.7543577775178112,-0.3980179106168988,-0.7380853879744028,-0.7892134223188038
2.199999999999868,-2.3203420025287294,-1.0752644017106743,-1.0041422048938662,-1.6599906487051996,-0.7422646669366684,-0.3914548623152664,-0.7244782066294628,-0.7754361501321605
2.2099999999998667,-2.2500213005519436,-0.726648008883029,-0.6259490879761835,-2.0584440098251244,-0.7302720824462133,-0.38504061392039957,-0.7134523128913228,-0.7637120068315174
2.2199999999998656,-2.182969494714095,-0.6597010041003037,-0.989864463193212,-1.6145063970315128,-0.7183783665340193,-0.3780706996667972,-0.7011644104611514,-0.7515292717923486
2.2299999999998645,-2.1188961244523354,-0.9506013986256191,-0.6287149129673592,-2.064875817002092,-0.7065819023472286,-0.37180573945425605,-0.6892791624123126,-0.7387935265393305
2.2399999999998634,-2.0575478016724653,-0.9113522160929393,-0.9376937840279553,-1.5910804681748387,-0.6948811123734633,-0.36555193095886346,-0.6786897176463995,-0.7262554753434791
2.2499999999998623,-1.9987021584027942,-0.8509607648675567,-0.9415015659093833,-1.5515669381911559,-0.6832744571748011,-0.3588947282334665,-0.6689723969030119,-0.7141297525530714
2.2599999999998612,-1.9421629814171646,-0.8421266399513693,-0.9265927338713882,-1.514514307958669,-0.6717604341722762,-0.352863151322971,-0.6576767913726561,-0.7022654003963124
2.26999999999986,-1.8877562647097241,-0.8409806790821643,-0.5961684861614541,-1.8464545827359586,-0.660337576478497,-0.34645140223688353,-0.644515776019717,-0.6899934923526713
2.279999999999859,-1.83532697979194,-0.8339896349077239,-0.8751575385125463,-1.4745147550036477,-0.6490044517761174,-0.34044794255015176,-0.6343363808891237,-0.6782456154462091
2.289999999999858,-1.7847364126061231,-0.7953183983871639,-0.8326006035391951,-1.3983872365385035,-0.6377596612400196,-0.3342090223212936,-0.6250110086070523,-0.6661971128660387
2.299999999999857,-1.735859951744125,-0.7437557757755057,-0.5617255206731594,-1.867385387293915,-0.6266018385011758,-0.3283378356551319,-0.6136773519151932,-0.6549307873819924
2.3099999999998557,-1.6885852392287912,-0.7399752045134385,-0.7774212598797444,-1.3545151502340045,-0.6155296486502696,-0.32227974289918226,-0.603740366330991,-0.6433322344121419
2.3199999999998546,-1.642810614842318,-0.7349042912606624,-0.7736051368397496,-1.2860768041062856,-0.6045417872792642,-0.31652672305553153,-0.5897263170297723,-0.6317050893265854
2.3299999999998535,-1.5984437997198935,-0.7214341542644394,-0.718634021174831,-1.2796200594449432,-0.5936369795591909,-0.31053826749732905,-0.5795147611434677,-0.6201885290855337
2.3399999999998524,-1.5554007764045679,-0.6437872166270671,-0.7114858202656947,-1.3120782591509557,-0.5828139793525313,-0.30469905874216646,-0.5702339753636324,-0.6088778750732275
2.3499999999998513,-1.513604831211122,-0.7041274091244245,-0.7081222265757826,-1.2043466068239836,-0.5720715683586474,-0.29882377138891725,-0.5586884790415731,-0.5972391641544006
2.35999999999985,-1.4729857314541288,-0.6821417433866335,-0.4451488006123132,-1.6246943053033238,-0.5614085552907935,-0.2933460189590037,-0.5492030339072111,-0.5865955018578031
2.369999999999849,-1.433479015320311,-0.8016363584447941,-0.45158297255072993,-1.4506041790368422,-0.550823775083317,-0.28761961013316295,-0.5389940147650067,-0.5748505056607428
2.379999999999848,-1.3950253764911507,-0.48033213731775276,-0.6401155139060666,-1.1837629492467938,-0.5403160881277326,-0.28199727434556193,-0.5284664407577416,-0.5644367411726862
2.389999999999847,-1.3575701285928379,-0.44982416022601124,-0.6179274301789777,-1.1695429077255042,-0.5298843795364172,-0.276421436459863,-0.5207518149879886,-0.5542484029442479
2.399999999999846,-1.3210627374471244,-0.5322782964943752,-0.6301175604721335,-1.1575064439308942,-0.5195275584327308,-0.27070099038890755,-0.5086107857416541,-0.5430193976954389
2.4099999999998447,-1.2854564111102615,-0.41267016729841366,-0.6304325466971887,-1.0945447133372506,-0.5092445572664406,-0.26525863793681265,-0.49747447914166004,-0.5327952440799585
2.4199999999998436,-1.250707739245839,-0.5266896734442726,-0.6094450308601104,-1.0796555733127793,-0.49903433115336754,-0.25986994614075015,-0.48825900377349,-0.5220425877783768
2.4299999999998425,-1.216776374898568,-0.4866616378346844,-0.5988049801991809,-1.076736941736312,-0.48889585723823664,-0.25451185432551593,-0.47777309256339645,-0.5112720452811051
2.4399999999998414,-1.1836247529090238,-0.47163856173033897,-0.5844764606208597,-1.027622738242189,-0.47882813407975916,-0.249067010840501,-0.46765195655578284,-0.5010902853890624
2.4499999999998403,-1.1512178398929493,-0.4252558649299288,-0.5579400535406809,-1.0024277958387402,-0.4688301810570243,-0.24385804996630903,-0.4585688648331145,-0.4905127504217217
2.459999999999839,-1.1195229117222663,-0.18974519594036052,-0.549271869963219,-0.9833120961779899,-0.45890103779631436,-0.23850223401171702,-0.44943142659277346,-0.4803013235224052
2.469999999999838,-1.0885093549657907,-0.41098155628746885,-0.4332175472043686,-1.3081361588192038,-0.4490397636175163,-0.2333548455127384,-0.43964664565458483,-0.4701352570472537
2.479999999999837,-1.058148489112808,-0.2002580252154843,-0.4265376980491944,-1.0215506327795012,-0.43924543699931673,-0.22818692461283452,-0.4308610839179091,-0.4596713166208078
2.489999999999836,-1.0284134072463063,-0.2607850345329087,-0.5223046893382917,-0.9002477434816197,-0.4295171550624338,-0.22301615268023262,-0.4213009123217473,-0.4498551918444994
2.499999999999835,-0.9992788327576847,-0.24824662618210902,-0.5142784310051752,-0.9012504023361498,-0.41985403307015695,-0.21789741105985744,-0.41134827631631654,-0.440190153826974
2.5099999999998337,-0.9707209902014534,-0.3406907799842059,-0.3996734060451457,-1.0633619369700367,-0.4102552039454981,-0.21284735491368859,-0.4085706705135568,-0.4301417664806754
2.5199999999998326,-0.9427174887759896,-0.22689510783603187,-0.47268451288533037,-0.8636452778377661,-0.4007198178043027,-0.20785726976442676,-0.4018613693294223,-0.4234252420252047
2.5299999999998315,-0.9152472168046821,-0.21541910950922072,-0.38011648489360683,-0.9059233429427432,-0.39124704150369033,-0.20275718606339613,-0.3923803097526574,-0.4138059513928088
2.5399999999998304,-0.888290246157664,-0.3161004884950093,-0.3617738472484848,-0.9486171761061811,-0.3818360582052193,-0.19787409532985514,-0.3829537256805533,-0.4049822095076416
2.5499999999998293,-0.8618277453816539,-0.2076032506132415,-0.3517086915937271,-0.8602766536553164,-0.37248606695221187,-0.1929065867181706,-0.37360741451073937,-0.39612785471062073
