mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
2.6199999999999655,2.0026202622602796,-0.6202619999995385,-1.1836134643183827,0.0,0.0,0.0,2.0026202622602796,0.6202619999995385,1.1836134643183827,-1000.0002619999999,0.8073802619999827,1.1769536902453346,0.0,0.0,0.0,1000.0002619999999,0.8073802619999827,1.1769536902453346
2.6249999999999654,2.0026252622074026,-0.6252625000002787,-1.181487137635413,0.0,0.0,0.0,2.0026252622074026,0.6252625000002787,1.181487137635413,-1000.0002625000001,0.8098752624999827,1.1748318640631703,0.0,0.0,0.0,1000.0002625000001,0.8098752624999827,1.1748318640631703
2.6299999999999653,2.0026302621545256,-0.6302629999999088,-1.1793569745875132,0.0,0.0,0.0,2.0026302621545256,0.6302629999999088,1.1793569745875132,-1000.000263,0.8123702629999826,1.1727062015174636,0.0,0.0,0.0,1000.000263,0.8123702629999826,1.1727062015174636
2.634999999999965,2.002635263238517,-0.635263500000649,-1.1772229543161044,0.0,0.0,0.0,2.002635263238517,0.635263500000649,1.1772229543161044,-1000.0002635000002,0.8148652634999827,1.1705766817438072,0.0,0.0,0.0,1000.0002635000002,0.8148652634999827,1.1705766817438072
2.639999999999965,2.00264026318564,-0.6402639999991688,-1.1750850557630175,0.0,0.0,0.0,2.00264026318564,0.6402639999991688,1.1750850557630175,-1000.0002639999998,0.8173602639999825,1.1684432836918028,0.0,0.0,0.0,1000.0002639999998,0.8173602639999825,1.1684432836918028
2.644999999999965,2.0026452642696313,-0.6452644999999091,-1.1729432576874768,0.0,0.0,0.0,2.0026452642696313,0.6452644999999091,1.1729432576874768,-1000.0002645,0.8198552644999827,1.1663059861162355,0.0,0.0,0.0,1000.0002645,0.8198552644999827,1.1663059861162355
2.649999999999965,2.0026502642167543,-0.6502649999995391,-1.1707975386506373,0.0,0.0,0.0,2.0026502642167543,0.6502649999995391,1.1707975386506373,-1000.000265,0.8223502649999825,1.164164767577981,0.0,0.0,0.0,1000.000265,0.8223502649999825,1.164164767577981
2.6549999999999647,2.0026552653007457,-0.6552655000002794,-1.168647877014271,0.0,0.0,0.0,2.0026552653007457,0.6552655000002794,1.168647877014271,-1000.0002655,0.8248452654999824,1.1620196064418649,0.0,0.0,0.0,1000.0002655,0.8248452654999824,1.1620196064418649
2.6599999999999646,2.002660266384737,-0.6602659999987992,-1.1664942509443437,0.0,0.0,0.0,2.002660266384737,0.6602659999987992,1.1664942509443437,-1000.0002660000001,0.8273402659999824,1.1598704808707994,0.0,0.0,0.0,1000.0002660000001,0.8273402659999824,1.1598704808707994
2.6649999999999645,2.00266526633186,-0.6652665000006497,-1.164336638400088,0.0,0.0,0.0,2.00266526633186,0.6652665000006497,1.164336638400088,-1000.0002665,0.8298352664999823,1.157717368827627,0.0,0.0,0.0,1000.0002665,0.8298352664999823,1.157717368827627
