mu0,ReW0E1,ReW0E2,ReW0E3,ImW0E1,ImW0E2,ImW0E3,absW0E1,absW0E2,absW0E3,ReW1E1,ReW1E2,ReW1E3,ImW1E1,ImW1E2,ImW1E3,absW1E1,absW1E2,absW1E3
1.5449999999999884,2.154515450003558,0.45484549999974533,-2.637453933905457,0.0,0.0,0.0,2.154515450003558,0.45484549999974533,2.637453933905457,-10.000154499999999,0.1180154499999953,1.6668148839035144,0.0,0.0,0.0,10.000154499999999,0.1180154499999953,1.6668148839035144
1.5499999999999883,2.1550154999872007,0.4498450000001153,-2.6357535226076796,0.0,0.0,0.0,2.1550154999872007,0.4498450000001153,2.6357535226076796,-10.000155000000001,0.12001549999999529,1.665614022611543,0.0,0.0,0.0,10.000155000000001,0.12001549999999529,1.665614022611543
1.5549999999999882,2.1555155500063705,0.44484449999993014,-2.6340521613461916,0.0,0.0,0.0,2.1555155500063705,0.44484449999993014,2.6340521613461916,-10.000155499999998,0.12201554999999527,1.6644122113447588,0.0,0.0,0.0,10.000155499999998,0.12201554999999527,1.6644122113447588
1.559999999999988,2.156015599998895,0.439843999999745,-2.6323498481871814,0.0,0.0,0.0,2.156015599998895,0.439843999999745,2.6323498481871814,-10.000156,0.12401559999999522,1.663209448184893,0.0,0.0,0.0,10.000156,0.12401559999999522,1.663209448184893
1.564999999999988,2.1565156499914195,0.43484350000011496,-2.6306465811928685,0.0,0.0,0.0,2.1565156499914195,0.43484350000011496,2.6306465811928685,-10.0001565,0.1260156499999951,1.6620057311986063,0.0,0.0,0.0,10.0001565,0.1260156499999951,1.6620057311986063
1.5699999999999878,2.1570157000017076,0.4298430000004849,-2.628942358434896,0.0,0.0,0.0,2.1570157000017076,0.4298430000004849,2.628942358434896,-10.000157,0.1280156999999951,1.6608010584375579,0.0,0.0,0.0,10.000157,0.1280156999999951,1.6608010584375579
1.5749999999999877,2.157515749994232,0.42484249999918955,-2.627237177967445,0.0,0.0,0.0,2.157515749994232,0.42484249999918955,2.627237177967445,-10.000157499999998,0.13001574999999507,1.6595954279625902,0.0,0.0,0.0,10.000157499999998,0.13001574999999507,1.6595954279625902
1.5799999999999876,2.1580157999956384,0.4198420000001146,-2.6255310378227343,0.0,0.0,0.0,2.1580157999956384,0.4198420000001146,2.6255310378227343,-10.000157999999997,0.13201579999999502,1.658388837825906,0.0,0.0,0.0,10.000157999999997,0.13201579999999502,1.658388837825906
1.5849999999999875,2.1585158499970447,0.4148414999999295,-2.623823936064716,0.0,0.0,0.0,2.1585158499970447,0.4148414999999295,2.623823936064716,-10.0001585,0.134015849999995,1.6571812860603705,0.0,0.0,0.0,10.0001585,0.134015849999995,1.6571812860603705
1.5899999999999874,2.159015899989569,0.40984100000029944,-2.6221158707066508,0.0,0.0,0.0,2.159015899989569,0.40984100000029944,2.6221158707066508,-10.000158999999998,0.13601589999999497,1.6559727707103309,0.0,0.0,0.0,10.000158999999998,0.13601589999999497,1.6559727707103309
